season,week,game_id,away_team,home_team,prior_weight,away_prior_rating,home_prior_rating,away_current_rating,home_current_rating,away_rating_used,home_rating_used,rating_diff,rating_scale,hfa,model_margin,model_spread,market_margin,model_edge,abs_edge,actual_margin,ats_result
2017,17,2017_17_WAS_NYG,WAS,NYG,0.0,2.7703535864878903,1.560479379599001,1.9777972662159762,-6.9566148600414035,1.9777972662159762,-6.9566148600414035,-8.93441212625738,0.516,1.744,-2.8661566571488084,2.8661566571488084,-5.0,2.1338433428511916,2.1338433428511916,8.0,W
2018,1,2018_01_ATL_PHI,ATL,PHI,1.0,4.407246856545,10.700460991275875,,,4.407246856545,10.700460991275875,6.293214134730875,0.516,1.744,4.991298493521132,-4.991298493521132,1.0,3.991298493521132,3.991298493521132,6.0,W
2018,1,2018_01_BUF_BAL,BUF,BAL,1.0,-5.79097069391741,0.7284412141904473,,,-5.79097069391741,0.7284412141904473,6.519411908107857,0.516,1.744,5.108016544583655,-5.108016544583655,7.5,-2.3919834554163453,2.3919834554163453,44.0,L
2018,1,2018_01_CHI_GB,CHI,GB,1.0,-1.2598428776684476,-2.5358706527632027,,,-1.2598428776684476,-2.5358706527632027,-1.276027775094755,0.516,1.744,1.0855696680511064,-1.0855696680511064,6.5,-5.414430331948894,5.414430331948894,1.0,W
2018,1,2018_01_CIN_IND,CIN,IND,1.0,-5.932874390741388,-12.484328123237816,,,-5.932874390741388,-12.484328123237816,-6.551453732496428,0.516,1.744,-1.6365501259681572,1.6365501259681572,-1.0,-0.6365501259681572,0.6365501259681572,-11.0,W
2018,1,2018_01_DAL_CAR,DAL,CAR,1.0,0.8562059804232793,3.2786031544962553,,,0.8562059804232793,3.2786031544962553,2.4223971740729757,0.516,1.744,2.993956941821655,-2.993956941821655,2.5,0.49395694182165517,0.49395694182165517,8.0,W
2018,1,2018_01_HOU_NE,HOU,NE,1.0,-5.6296926053161,4.408491735661552,,,-5.6296926053161,4.408491735661552,10.03818434097765,0.516,1.744,6.923703119944467,-6.923703119944467,6.0,0.9237031199444674,0.9237031199444674,7.0,W
2018,1,2018_01_JAX_NYG,JAX,NYG,1.0,9.801213809652761,-5.761578571272603,,,9.801213809652761,-5.761578571272603,-15.562792380925364,0.516,1.744,-6.286400868557488,6.286400868557488,-2.5,-3.7864008685574877,3.7864008685574877,-5.0,W
2018,1,2018_01_KC_LAC,KC,LAC,1.0,4.086098290557068,7.240699557230382,,,4.086098290557068,7.240699557230382,3.154601266673314,0.516,1.744,3.37177425360343,-3.37177425360343,3.5,-0.12822574639656992,0.12822574639656992,-10.0,W
2018,1,2018_01_LA_OAK,LA,LV,1.0,8.187836763785677,-7.157395505016477,,,8.187836763785677,-7.157395505016477,-15.345232268802153,0.516,1.744,-6.174139850701912,6.174139850701912,-6.0,-0.17413985070191185,0.17413985070191185,-20.0,W
2018,1,2018_01_NYJ_DET,NYJ,DET,1.0,-4.066653442263259,1.2497448894411778,,,-4.066653442263259,1.2497448894411778,5.316398331704438,0.516,1.744,4.48726153915949,-4.48726153915949,7.0,-2.5127384608405103,2.5127384608405103,-31.0,W
2018,1,2018_01_PIT_CLE,PIT,CLE,1.0,4.511574874197839,-10.494390255595764,,,4.511574874197839,-10.494390255595764,-15.005965129793603,0.516,1.744,-5.9990780069735,5.9990780069735,-3.5,-2.4990780069735,2.4990780069735,0.0,L
2018,1,2018_01_SEA_DEN,SEA,DEN,1.0,4.4182061343414745,-2.25683669293284,,,4.4182061343414745,-2.25683669293284,-6.675042827274314,0.516,1.744,-1.7003220988735464,1.7003220988735464,3.0,-4.700322098873547,4.700322098873547,3.0,P
2018,1,2018_01_SF_MIN,SF,MIN,1.0,-1.6856834813423893,10.312567567826166,,,-1.6856834813423893,10.312567567826166,11.998251049168555,0.516,1.744,7.935097541370975,-7.935097541370975,6.0,1.9350975413709746,1.9350975413709746,8.0,W
2018,1,2018_01_TB_NO,TB,NO,1.0,-1.7308375440262505,9.662986713485772,,,-1.7308375440262505,9.662986713485772,11.393824257512023,0.516,1.744,7.623213316876203,-7.623213316876203,10.0,-2.3767866831237967,2.3767866831237967,-8.0,W
2018,1,2018_01_TEN_MIA,TEN,MIA,1.0,-5.552755412677508,-9.39790878523942,,,-5.552755412677508,-9.39790878523942,-3.845153372561912,0.516,1.744,-0.24009914024194656,0.24009914024194656,-1.0,0.7599008597580534,0.7599008597580534,7.0,W
2018,1,2018_01_WAS_ARI,WAS,ARI,1.0,0.8509628790236454,-2.9637223781235056,,,0.8509628790236454,-2.9637223781235056,-3.814685257147151,0.516,1.744,-0.2243775926879299,0.2243775926879299,2.0,-2.22437759268793,2.22437759268793,-18.0,W
2018,2,2018_02_ARI_LA,ARI,LA,0.9,-2.9637223781235056,8.187836763785677,-26.109152612419237,21.651412436088833,-5.278265401553078,9.534194331015993,14.81245973256907,0.516,1.744,9.38722922200564,-9.38722922200564,13.5,-4.11277077799436,4.11277077799436,34.0,L
2018,2,2018_02_BAL_CIN,BAL,CIN,0.9,0.7284412141904473,-5.932874390741388,45.46981098880365,7.155547496333075,5.202578191651766,-4.624032202033941,-9.826610393685709,0.516,1.744,-3.326530963141826,3.326530963141826,1.0,-4.326530963141826,4.326530963141826,11.0,L
2018,2,2018_02_CAR_ATL,CAR,ATL,0.9,3.2786031544962553,4.407246856545,1.9337650331259684,-9.165983955350384,3.1441193423592266,3.049923775355462,-0.09419556700376441,0.516,1.744,1.6953950874260575,-1.6953950874260575,5.5,-3.8046049125739425,3.8046049125739425,7.0,L
2018,2,2018_02_CLE_NO,CLE,NO,0.9,-10.494390255595764,9.662986713485772,-0.3630434944145877,-14.53930455564964,-9.481255579477647,7.242757586572232,16.72401316604988,0.516,1.744,10.373590793681737,-10.373590793681737,10.0,0.3735907936817373,0.3735907936817373,3.0,L
2018,2,2018_02_DET_SF,DET,SF,0.9,1.2497448894411778,-1.6856834813423893,-27.774684970094004,-11.007377714897032,-1.6526980965123397,-2.6178529046978536,-0.9651548081855139,0.516,1.744,1.245980118976275,-1.245980118976275,6.0,-4.754019881023725,4.754019881023725,3.0,W
2018,2,2018_02_HOU_TEN,HOU,TEN,0.9,-5.6296926053161,-5.552755412677508,-10.175453261895916,-17.428563557170925,-6.084268670974081,-6.740336227126849,-0.6560675561527676,0.516,1.744,1.4054691410251718,-1.4054691410251718,-3.5,4.905469141025172,4.905469141025172,3.0,W
2018,2,2018_02_IND_WAS,IND,WAS,0.9,-12.484328123237816,0.8509628790236454,-7.155547496333044,26.109152612419237,-11.951450060547339,3.376781852363204,15.328231912910542,0.516,1.744,9.65336766706184,-9.65336766706184,6.0,3.65336766706184,3.65336766706184,-12.0,L
2018,2,2018_02_KC_PIT,KC,PIT,0.9,4.086098290557068,4.511574874197839,-2.3118698349396603,0.36304349441445183,3.4463014780073955,4.0967217362195,0.6504202582121046,0.516,1.744,2.079616853237446,-2.079616853237446,4.5,-2.420383146762554,2.420383146762554,-5.0,W
2018,2,2018_02_LAC_BUF,LAC,BUF,0.9,7.240699557230382,-5.79097069391741,2.3118698349405626,-45.46981098880438,6.7478165850014005,-9.758854723406106,-16.506671308407505,0.516,1.744,-6.773442395138273,6.773442395138273,-7.5,0.7265576048617266,0.7265576048617266,-11.0,L
2018,2,2018_02_MIA_NYJ,MIA,NYJ,0.9,-9.39790878523942,-4.066653442263259,17.428563557170925,27.774684970093997,-6.7152615509983855,-0.8825196010275342,5.832741949970851,0.516,1.744,4.753694846184959,-4.753694846184959,3.0,1.7536948461849589,1.7536948461849589,-8.0,L
2018,2,2018_02_MIN_GB,MIN,GB,0.9,10.312567567826166,-2.5358706527632027,11.007377714897036,0.9424307146960014,10.382048582533253,-2.1880405160172822,-12.570089098550536,0.516,1.744,-4.742165974852077,4.742165974852077,-2.0,-2.7421659748520772,2.7421659748520772,0.0,L
2018,2,2018_02_NE_JAX,NE,JAX,0.9,4.408491735661552,9.801213809652761,10.175453261895782,9.41364558210859,4.985187888284974,9.762456986898345,4.77726909861337,0.516,1.744,4.209070854884499,-4.209070854884499,-2.0,6.209070854884499,6.209070854884499,11.0,W
2018,2,2018_02_NYG_DAL,NYG,DAL,0.9,-5.761578571272603,0.8562059804232793,-9.41364558210856,-1.9337650331259464,-6.126785272356198,0.5772088790683568,6.7039941514245545,0.516,1.744,5.20326098213507,-5.20326098213507,3.0,2.2032609821350704,2.2032609821350704,7.0,W
2018,2,2018_02_OAK_DEN,LV,DEN,0.9,-7.157395505016477,-2.25683669293284,-21.6514124360889,-2.6085114016603193,-8.606797198123719,-2.2920041638055877,6.31479303431813,0.516,1.744,5.002433205708155,-5.002433205708155,5.5,-0.4975667942918447,0.4975667942918447,1.0,W
2018,2,2018_02_PHI_TB,PHI,TB,0.9,10.700460991275875,-1.7308375440262505,9.165983955350418,14.539304555649647,10.54701328768333,-0.10382333405866118,-10.650836621741991,0.516,1.744,-3.7518316968188676,3.7518316968188676,-3.0,-0.7518316968188676,0.7518316968188676,6.0,L
2018,2,2018_02_SEA_CHI,SEA,CHI,0.9,4.4182061343414745,-1.2598428776684476,2.608511401660359,-0.9424307146959938,4.237236661073363,-1.2281016613712024,-5.465338322444566,0.516,1.744,-1.076114574381396,1.076114574381396,5.0,-6.076114574381396,6.076114574381396,7.0,L
2018,3,2018_03_BUF_MIN,BUF,MIN,0.85,-5.79097069391741,10.312567567826166,-16.009246194901255,2.4847512329503054,-7.323712019064987,9.138395117594786,16.462107136659775,0.516,1.744,10.238447282516443,-10.238447282516443,16.5,-6.261552717483557,6.261552717483557,-21.0,W
2018,3,2018_03_CHI_ARI,CHI,ARI,0.85,-1.2598428776684476,-2.9637223781235056,-4.82485898001309,-19.977814475814412,-1.794595293020144,-5.515836192777142,-3.7212408997569977,0.516,1.744,-0.17616030427461093,0.17616030427461093,-6.0,5.823839695725389,5.823839695725389,-2.0,W
2018,3,2018_03_CIN_CAR,CIN,CAR,0.85,-5.932874390741388,3.2786031544962553,35.630419790143876,-1.493951518191503,0.3016197363914026,2.5627199535930916,2.261100217201689,0.516,1.744,2.9107277120760715,-2.9107277120760715,2.5,0.4107277120760715,0.4107277120760715,10.0,W
2018,3,2018_03_DAL_SEA,DAL,SEA,0.85,0.8562059804232793,4.4182061343414745,3.1033487730435114,-11.67375460304439,1.1932773993163144,2.0044120237335945,0.8111346244172801,0.516,1.744,2.1625454661993166,-2.1625454661993166,1.0,1.1625454661993166,1.1625454661993166,11.0,W
2018,3,2018_03_DEN_BAL,DEN,BAL,0.85,-2.25683669293284,0.7284412141904473,-9.02839595387106,22.27007515925839,-3.2725705820735733,3.959686305950639,7.232256888024212,0.516,1.744,5.475844554220494,-5.475844554220494,5.5,-0.024155445779506124,0.024155445779506124,13.0,L
2018,3,2018_03_GB_WAS,GB,WAS,0.85,-2.5358706527632027,0.8509628790236454,-9.65060476944501,10.69123011764911,-3.603080770265474,2.3270029648174653,5.930083735082939,0.516,1.744,4.803923207302796,-4.803923207302796,-2.5,7.303923207302796,7.303923207302796,14.0,W
2018,3,2018_03_IND_PHI,IND,PHI,0.85,-12.484328123237816,10.700460991275875,20.845169729711944,6.707916051689459,-7.484903445295351,10.101579250337913,17.586482695633265,0.516,1.744,10.818625070946764,-10.818625070946764,6.5,4.318625070946764,4.318625070946764,4.0,L
2018,3,2018_03_LAC_LA,LAC,LA,0.85,7.240699557230382,8.187836763785677,1.7498585442954488,18.75787155324708,6.417073405290141,9.773341982204888,3.356268576914747,0.516,1.744,3.4758345856880095,-3.4758345856880095,7.5,-4.024165414311991,4.024165414311991,12.0,L
2018,3,2018_03_NE_DET,NE,DET,0.85,4.408491735661552,1.2497448894411778,-4.3992133027747995,-16.21674406945746,3.087335979896099,-1.370228454393618,-4.457564434289717,0.516,1.744,-0.5561032480934938,0.5561032480934938,-7.0,6.4438967519065065,6.4438967519065065,16.0,W
2018,3,2018_03_NO_ATL,NO,ATL,0.85,9.662986713485772,4.407246856545,-7.953986121059567,3.6766081752134774,7.02044078830397,4.2976510543452715,-2.722789733958699,0.516,1.744,0.33904049727731134,-0.33904049727731134,1.5,-1.1609595027226887,1.1609595027226887,-6.0,W
2018,3,2018_03_NYG_HOU,NYG,HOU,0.85,-5.761578571272603,-5.6296926053161,-8.847754642369162,-8.661485252943812,-6.224504981937087,-6.084461502460257,0.14004347947683016,0.516,1.744,1.8162624354100443,-1.8162624354100443,6.5,-4.683737564589956,4.683737564589956,-5.0,W
2018,3,2018_03_NYJ_CLE,NYJ,CLE,0.85,-4.066653442263259,-10.494390255595764,5.487690705231472,-4.264446438159407,-2.6335018201390494,-9.559898682980311,-6.926396862841262,0.516,1.744,-1.8300207812260914,1.8300207812260914,3.0,-4.830020781226091,4.830020781226091,4.0,L
2018,3,2018_03_OAK_MIA,LV,MIA,0.85,-7.157395505016477,-9.39790878523942,-8.974435475243862,10.803613344804027,-7.429951500550585,-6.367680465732902,1.062271034817683,0.516,1.744,2.2921318539659246,-2.2921318539659246,3.0,-0.7078681460340754,0.7078681460340754,8.0,L
2018,3,2018_03_PIT_TB,PIT,TB,0.85,4.511574874197839,-1.7308375440262505,-9.109626135652976,12.508071127469837,2.4683947227202165,0.404998756698163,-2.0633959660220533,0.516,1.744,0.6792876815326205,-0.6792876815326205,1.0,-0.32071231846737946,0.32071231846737946,-3.0,W
2018,3,2018_03_SF_KC,SF,KC,0.85,-1.6856834813423893,4.086098290557068,-13.854083103246362,6.629204091655701,-3.5109434246279854,4.467564160721863,7.978507585349848,0.516,1.744,5.860909914040522,-5.860909914040522,6.0,-0.13909008595947814,0.13909008595947814,11.0,L
2018,3,2018_03_TEN_JAX,TEN,JAX,0.85,-5.552755412677508,9.801213809652761,-13.025471468520955,6.620044108345454,-6.673662821054025,9.324038354456667,15.997701175510691,0.516,1.744,9.998813806563517,-9.998813806563517,10.0,-0.001186193436483407,0.001186193436483407,-3.0,W
2018,4,2018_04_BAL_PIT,BAL,PIT,0.8,0.7284412141904473,4.511574874197839,17.2897738305135,9.724838363585476,4.040707737455056,5.554227572075366,1.5135198346203094,0.516,1.744,2.52497623466408,-2.52497623466408,3.0,-0.47502376533592017,0.47502376533592017,-12.0,W
2018,4,2018_04_BUF_GB,BUF,GB,0.8,-5.79097069391741,-2.5358706527632027,-6.411755985617713,-11.03269795358515,-5.9151277522574714,-4.235236112927591,1.6798916393298802,0.516,1.744,2.610824085894218,-2.610824085894218,8.5,-5.889175914105782,5.889175914105782,22.0,L
2018,4,2018_04_CIN_ATL,CIN,ATL,0.8,-5.932874390741388,4.407246856545,17.59040015049692,4.414866722591101,-1.2282194824937278,4.40877082975422,5.636990312247947,0.516,1.744,4.652687001119941,-4.652687001119941,3.5,1.1526870011199408,1.1526870011199408,-1.0,L
2018,4,2018_04_CLE_OAK,CLE,LV,0.8,-10.494390255595764,-7.157395505016477,11.138029879804897,-0.5153867120320044,-6.167906228515633,-5.828993746419583,0.33891248209605074,0.516,1.744,1.9188788407615622,-1.9188788407615622,2.5,-0.5811211592384378,0.5811211592384378,3.0,L
2018,4,2018_04_DET_DAL,DET,DAL,0.8,1.2497448894411778,0.8562059804232793,-10.451620130890287,-5.763004011251758,-1.0905281146251147,-0.4676360179117278,0.6228920967133869,0.516,1.744,2.0654123219041076,-2.0654123219041076,2.5,-0.4345876780958924,0.4345876780958924,2.0,W
2018,4,2018_04_HOU_IND,HOU,IND,0.8,-5.6296926053161,-12.484328123237816,-24.005226644442725,8.646513451667392,-9.304799413141424,-8.258159808256776,1.046639604884648,0.516,1.744,2.2840660361204783,-2.2840660361204783,-1.0,3.2840660361204783,3.2840660361204783,-3.0,L
2018,4,2018_04_KC_DEN,KC,DEN,0.8,4.086098290557068,-2.25683669293284,9.928421266678209,1.5526262720142372,5.254562885781295,-1.4949440999434245,-6.74950698572472,0.516,1.744,-1.7387456046339553,1.7387456046339553,-3.5,1.7612543953660447,1.7612543953660447,-4.0,L
2018,4,2018_04_MIA_NE,MIA,NE,0.8,-9.39790878523942,4.408491735661552,8.003477715736887,-22.174349269770445,-5.917631485044159,-0.9080764654248461,5.009555019619313,0.516,1.744,4.328930390123565,-4.328930390123565,6.5,-2.171069609876435,2.171069609876435,31.0,L
2018,4,2018_04_MIN_LA,MIN,LA,0.8,10.312567567826166,8.187836763785677,-8.607290997835213,19.872805716734362,6.528595854693892,10.524830554375413,3.996234699681521,0.516,1.744,3.8060571050356646,-3.8060571050356646,7.5,-3.6939428949643354,3.6939428949643354,7.0,W
2018,4,2018_04_NO_NYG,NO,NYG,0.8,9.662986713485772,-5.761578571272603,5.27845062001871,-18.241525189402573,8.78607949479236,-8.257567894898596,-17.043647389690957,0.516,1.744,-7.050522053080535,7.050522053080535,-3.5,-3.5505220530805346,3.5505220530805346,-15.0,W
2018,4,2018_04_NYJ_JAX,NYJ,JAX,0.8,-4.066653442263259,9.801213809652761,7.699291614300205,-12.124185421446825,-1.7134644309505669,5.416133963432845,7.129598394383412,0.516,1.744,5.422872771501841,-5.422872771501841,7.5,-2.077127228498159,2.077127228498159,19.0,L
2018,4,2018_04_PHI_TEN,PHI,TEN,0.8,10.700460991275875,-5.552755412677508,12.073169669923129,-16.163051944446348,10.975002727005325,-7.674814719031275,-18.6498174460366,0.516,1.744,-7.879305802154887,7.879305802154887,-3.0,-4.879305802154887,4.879305802154887,3.0,L
2018,4,2018_04_SEA_ARI,SEA,ARI,0.8,4.4182061343414745,-2.9637223781235056,1.4345024533128412,-18.584698918352913,3.821465398135748,-6.087917686169386,-9.909383084305134,0.516,1.744,-3.3692416715014497,3.3692416715014497,-3.5,0.1307583284985503,0.1307583284985503,-3.0,W
2018,4,2018_04_SF_LAC,SF,LAC,0.8,-1.6856834813423893,7.240699557230382,-6.521313263391042,9.296702851056526,-2.6528094377521194,7.65190021599561,10.304709653747729,0.516,1.744,7.061230181333828,-7.061230181333828,10.0,-2.938769818666172,2.938769818666172,2.0,W
2018,4,2018_04_TB_CHI,TB,CHI,0.8,-1.7308375440262505,-1.2598428776684476,12.905349508064734,-3.6795222186641654,1.196399866391946,-1.743778745867591,-2.940178612259537,0.516,1.744,0.226867836074079,-0.226867836074079,3.0,-2.773132163925921,2.773132163925921,38.0,L
2018,5,2018_05_ARI_SF,ARI,SF,0.75,-2.9637223781235056,-1.6856834813423893,-12.5674372577594,-1.2789074841639234,-5.364651098032478,-1.583989482047773,3.7806616159847053,0.516,1.744,3.694821393848108,-3.694821393848108,3.0,0.694821393848108,0.694821393848108,-10.0,L
2018,5,2018_05_ATL_PIT,ATL,PIT,0.75,4.407246856545,4.511574874197839,-1.8625318940221858,-2.1458007193767825,2.839802168903203,2.847230975804184,0.007428806900980689,0.516,1.744,1.747833264360906,-1.747833264360906,3.5,-1.752166735639094,1.752166735639094,24.0,L
2018,5,2018_05_BAL_CLE,BAL,CLE,0.75,0.7284412141904473,-10.494390255595764,11.988068344860837,0.1266088686194511,3.543347996858045,-7.83914047454196,-11.382488471400006,0.516,1.744,-4.129364051242403,4.129364051242403,-3.0,-1.129364051242403,1.129364051242403,3.0,L
2018,5,2018_05_DAL_HOU,DAL,HOU,0.75,0.8562059804232793,-5.6296926053161,-3.776451720082159,-3.457890885741179,-0.3019584447030803,-5.086742175422369,-4.784783730719289,0.516,1.744,-0.7249484050511532,0.7249484050511532,3.5,-4.224948405051153,4.224948405051153,3.0,W
2018,5,2018_05_DEN_NYJ,DEN,NYJ,0.75,-2.25683669293284,-4.066653442263259,-1.7876743434155686,0.05591019216751647,-2.139546105553522,-3.0360125336555654,-0.8964664281020434,0.516,1.744,1.2814233230993457,-1.2814233230993457,-1.0,2.2814233230993457,2.2814233230993457,18.0,W
2018,5,2018_05_GB_DET,GB,DET,0.75,-2.5358706527632027,1.2497448894411778,-0.01168708942108626,-2.8308859235364237,-1.9048247619276735,0.22958718619677743,2.134411948124451,0.516,1.744,2.845356565232217,-2.845356565232217,1.0,1.8453565652322168,1.8453565652322168,8.0,W
2018,5,2018_05_IND_NE,IND,NE,0.75,-12.484328123237816,4.408491735661552,-1.9912953705095648,3.957595596337753,-9.861069935055752,4.295767700830602,14.156837635886355,0.516,1.744,9.048928220117359,-9.048928220117359,10.5,-1.451071779882641,1.451071779882641,14.0,L
2018,5,2018_05_JAX_KC,JAX,KC,0.75,9.801213809652761,4.086098290557068,8.045459371267956,7.0746576359785145,9.36227520005656,4.83323812691243,-4.5290370731441305,0.516,1.744,-0.5929831297423716,0.5929831297423716,3.0,-3.5929831297423718,3.5929831297423718,16.0,L
2018,5,2018_05_LA_SEA,LA,SEA,0.75,8.187836763785677,4.4182061343414745,15.186867312694757,3.2913333295632383,9.937594401012948,4.136487933146915,-5.801106467866033,0.516,1.744,-1.2493709374188733,1.2493709374188733,-7.5,6.250629062581127,6.250629062581127,-2.0,W
2018,5,2018_05_MIA_CIN,MIA,CIN,0.75,-9.39790878523942,-5.932874390741388,-1.6829427305831943,8.15139582711734,-7.469167271575363,-2.411806836276705,5.057360435298658,0.516,1.744,4.353597984614107,-4.353597984614107,6.0,-1.6464020153858927,1.6464020153858927,10.0,L
2018,5,2018_05_MIN_PHI,MIN,PHI,0.75,10.312567567826166,10.700460991275875,-3.108768114617182,-1.793252607251608,6.95723364721533,7.577032591644004,0.6197989444286742,0.516,1.744,2.0638162553251957,-2.0638162553251957,3.5,-1.4361837446748043,1.4361837446748043,-2.0,W
2018,5,2018_05_NYG_CAR,NYG,CAR,0.75,-5.761578571272603,3.2786031544962553,-7.266207144361063,0.6803550405180935,-6.137735714544718,2.629041126001715,8.766776840546433,0.516,1.744,6.267656849721959,-6.267656849721959,7.0,-0.7323431502780409,0.7323431502780409,2.0,W
2018,5,2018_05_OAK_LAC,LV,LAC,0.75,-7.157395505016477,7.240699557230382,-4.4363504470660615,3.407971478646715,-6.477134240528873,6.282517537584465,12.759651778113337,0.516,1.744,8.327980317506482,-8.327980317506482,5.5,2.8279803175064817,2.8279803175064817,16.0,W
2018,5,2018_05_TEN_BUF,TEN,BUF,0.75,-5.552755412677508,-5.79097069391741,-4.574903891807305,-12.59192460708423,-5.308292532459958,-7.491209172209116,-2.182916639749158,0.516,1.744,0.6176150138894343,-0.6176150138894343,-6.0,6.617615013889434,6.617615013889434,1.0,W
2018,5,2018_05_WAS_NO,WAS,NO,0.75,0.8509628790236454,9.662986713485772,3.6218714947679445,-3.2599195901418936,1.54369003295972,6.432260137578855,4.888570104619135,0.516,1.744,4.266502173983474,-4.266502173983474,5.5,-1.2334978260165261,1.2334978260165261,24.0,L
2018,6,2018_06_ARI_MIN,ARI,MIN,0.65,-2.9637223781235056,10.312567567826166,-10.715838112078439,-1.594407350299542,-5.676962885007732,6.145126346482169,11.822089231489901,0.516,1.744,7.844198043448789,-7.844198043448789,10.0,-2.155801956551211,2.155801956551211,10.0,P
2018,6,2018_06_BAL_TEN,BAL,TEN,0.65,0.7284412141904473,-5.552755412677508,9.998512630848431,-8.719109978539553,3.9729662100207412,-6.660979510729224,-10.633945720749965,0.516,1.744,-3.7431159919069827,3.7431159919069827,-2.5,-1.2431159919069827,1.2431159919069827,-21.0,W
2018,6,2018_06_BUF_HOU,BUF,HOU,0.65,-5.79097069391741,-5.6296926053161,-10.067819834116785,-5.082667350663435,-7.287867892987191,-5.438233766187667,1.8496341267995238,0.516,1.744,2.698411209428554,-2.698411209428554,10.5,-7.801588790571445,7.801588790571445,7.0,W
2018,6,2018_06_CAR_WAS,CAR,WAS,0.65,3.2786031544962553,0.8509628790236454,-5.730686473216872,-3.5123019386057526,0.12535178479666076,-0.6761798071466438,-0.8015315919433046,0.516,1.744,1.3304096985572549,-1.3304096985572549,-1.0,2.330409698557255,2.330409698557255,6.0,W
2018,6,2018_06_CHI_MIA,CHI,MIA,0.65,-1.2598428776684476,-9.39790878523942,12.04193680974265,-3.4996566492512295,3.3957800129254365,-7.333520537643553,-10.72930055056899,0.516,1.744,-3.7923190840935987,3.7923190840935987,-7.5,3.7076809159064013,3.7076809159064013,3.0,W
2018,6,2018_06_IND_NYJ,IND,NYJ,0.65,-12.484328123237816,-4.066653442263259,-6.307365369223089,2.0935381116983915,-10.322391159332662,-1.9105863983766818,8.411804760955981,0.516,1.744,6.084491256653286,-6.084491256653286,2.5,3.584491256653286,3.584491256653286,8.0,W
2018,6,2018_06_JAX_DAL,JAX,DAL,0.65,9.801213809652761,0.8562059804232793,5.179243403761248,-4.032906272456273,8.183524167590733,-0.8549833080845639,-9.038507475675296,0.516,1.744,-2.919869857448453,2.919869857448453,-3.0,0.08013014255154705,0.08013014255154705,33.0,W
2018,6,2018_06_KC_NE,KC,NE,0.65,4.086098290557068,4.408491735661552,11.555236856735817,2.7090677211160283,6.70029678871963,3.8136933305706187,-2.886603458149011,0.516,1.744,0.25451261559511007,-0.25451261559511007,4.0,-3.74548738440489,3.74548738440489,3.0,W
2018,6,2018_06_LA_DEN,LA,DEN,0.65,8.187836763785677,-2.25683669293284,14.675411118969357,-2.442748211286251,10.458487788099966,-2.321905724356534,-12.780393512456499,0.516,1.744,-4.850683052427554,4.850683052427554,-7.0,2.149316947572446,2.149316947572446,-3.0,W
2018,6,2018_06_LAC_CLE,LAC,CLE,0.65,7.240699557230382,-10.494390255595764,7.026799397566103,5.936438354375349,7.165834501347884,-4.743600242105875,-11.909434743453758,0.516,1.744,-4.40126832762214,4.40126832762214,1.0,-5.40126832762214,5.40126832762214,-24.0,W
2018,6,2018_06_PHI_NYG,PHI,NYG,0.65,10.700460991275875,-5.761578571272603,-5.621421824480508,-3.955445523302468,4.987802005761141,-5.129432004483055,-10.117234010244196,0.516,1.744,-3.476492749286006,3.476492749286006,-1.5,-1.976492749286006,1.976492749286006,-21.0,W
2018,6,2018_06_PIT_CIN,PIT,CIN,0.65,4.511574874197839,-5.932874390741388,3.3853688946428724,4.4414993622161845,4.117402781353601,-2.301843577206238,-6.419246358559839,0.516,1.744,-1.5683311210168769,1.5683311210168769,1.0,-2.568331121016877,2.568331121016877,-7.0,W
2018,6,2018_06_SEA_OAK,SEA,LV,0.65,4.4182061343414745,-7.157395505016477,6.588770740478076,-3.9706855801013314,5.177903746489285,-6.0420470312961765,-11.219950777785462,0.516,1.744,-4.045494601337299,4.045494601337299,-3.0,-1.0454946013372988,1.0454946013372988,-24.0,W
2018,6,2018_06_SF_GB,SF,GB,0.65,-1.6856834813423893,-2.5358706527632027,-1.7559342651130274,0.924789263547066,-1.7102712556621125,-1.3246396820546087,0.3856315736075038,0.516,1.744,1.942985891981472,-1.942985891981472,9.0,-7.057014108018528,7.057014108018528,3.0,W
2018,6,2018_06_TB_ATL,TB,ATL,0.65,-1.7308375440262505,4.407246856545,-2.298208358559487,-6.067183739875452,-1.929417329112883,0.7411961477978424,2.6706134769107255,0.516,1.744,3.122036554085934,-3.122036554085934,3.0,0.12203655408593406,0.12203655408593406,5.0,W
2018,7,2018_07_BUF_IND,BUF,IND,0.55,-5.79097069391741,-12.484328123237816,-6.353871313938249,-6.794695075572898,-6.044275972926788,-9.923993251788604,-3.8797172788618157,0.516,1.744,-0.2579341158926971,0.2579341158926971,7.0,-7.257934115892697,7.257934115892697,32.0,L
2018,7,2018_07_CAR_PHI,CAR,PHI,0.55,3.2786031544962553,10.700460991275875,-4.471662075330203,-2.111764039854877,-0.2090161989256507,4.934959727267038,5.143975926192688,0.516,1.744,4.398291577915427,-4.398291577915427,5.0,-0.601708422084573,0.601708422084573,-4.0,W
2018,7,2018_07_CIN_KC,CIN,KC,0.55,-5.932874390741388,4.086098290557068,2.6884099000390593,11.395368160760045,-2.053296459890187,7.375269732148407,9.428566192038595,0.516,1.744,6.609140155091914,-6.609140155091914,6.5,0.10914015509191444,0.10914015509191444,35.0,W
